Date;Open;High;Low;Close;Volume
2012.12.13  20:00:00;134.579;134.769;134.524;134.682;8242
2012.12.14  00:00:00;134.681;134.971;134.646;134.967;9292
2012.12.14  04:00:00;134.970;135.382;134.964;135.104;14054
2012.12.14  08:00:00;135.103;135.210;134.877;134.958;19627
2012.12.14  12:00:00;134.963;135.149;134.441;134.465;19595
2012.12.14  16:00:00;134.461;134.999;134.286;134.988;20104
2012.12.14  20:00:00;134.986;135.061;134.800;135.017;7430
2012.12.17  00:00:00;136.149;136.190;135.519;135.686;14122
2012.12.17  04:00:00;135.683;136.092;135.615;135.810;12295
2012.12.17  08:00:00;135.811;136.086;135.431;135.673;21879
2012.12.17  12:00:00;135.674;135.992;135.502;135.680;19930
2012.12.17  16:00:00;135.682;135.797;135.549;135.697;17241
2012.12.17  20:00:00;135.705;135.923;135.659;135.837;7704
2012.12.18  00:00:00;135.839;136.100;135.808;136.002;9672
2012.12.18  04:00:00;136.003;136.297;135.990;136.122;11299
2012.12.18  08:00:00;136.124;136.213;135.893;135.911;18918
2012.12.18  12:00:00;135.914;136.264;135.803;136.212;18834
2012.12.18  16:00:00;136.213;136.824;136.196;136.734;20421
2012.12.18  20:00:00;136.728;136.914;136.708;136.872;9709
2012.12.19  00:00:00;136.873;137.171;136.836;136.962;11588
2012.12.19  04:00:00;136.965;137.198;136.948;137.100;11201
2012.12.19  08:00:00;137.101;137.625;137.036;137.541;21192
2012.12.19  12:00:00;137.539;137.835;137.527;137.568;20955
2012.12.19  16:00:00;137.565;137.569;136.977;137.304;19338
2012.12.19  20:00:00;137.302;137.348;136.289;136.622;12129
2012.12.20  00:00:00;136.623;137.089;136.522;136.868;11367
2012.12.20  04:00:00;136.869;137.181;136.202;136.392;13985
2012.12.20  08:00:00;136.380;136.681;136.265;136.582;18640
2012.12.20  12:00:00;136.583;137.450;136.536;137.082;20647
2012.12.20  16:00:00;137.075;137.439;137.026;137.436;18937
2012.12.20  20:00:00;137.435;137.512;137.220;137.255;8617
2012.12.21  00:00:00;137.256;137.372;136.208;136.275;14886
2012.12.21  04:00:00;136.276;136.716;136.259;136.486;12844
2012.12.21  08:00:00;136.488;136.944;136.299;136.569;20662
2012.12.21  12:00:00;136.564;136.704;136.050;136.229;20367
2012.12.21  16:00:00;136.228;136.637;135.865;136.026;19100
2012.12.21  20:00:00;136.026;136.248;135.911;136.189;6612
2012.12.24  00:00:00;136.321;136.431;136.221;136.385;8830
2012.12.24  04:00:00;136.389;136.468;136.279;136.402;7037
2012.12.24  08:00:00;136.398;136.810;136.370;136.707;14501
2012.12.24  12:00:00;136.710;136.924;136.466;136.817;16173
2012.12.24  16:00:00;136.818;136.884;136.572;136.744;11584
2012.12.26  08:00:00;137.519;137.858;137.395;137.747;14415
2012.12.26  12:00:00;137.744;138.039;137.581;137.951;17549
2012.12.26  16:00:00;137.952;138.203;137.787;137.978;19006
2012.12.26  20:00:00;137.979;138.165;137.900;137.910;9879
2012.12.27  00:00:00;137.910;138.487;137.887;138.417;10935
2012.12.27  04:00:00;138.415;138.518;138.335;138.407;12244
2012.12.27  08:00:00;138.407;138.871;138.209;138.868;18398
2012.12.27  12:00:00;138.870;139.150;138.585;139.056;21404
2012.12.27  16:00:00;139.046;139.113;138.063;138.377;23591
2012.12.27  20:00:00;138.377;139.004;138.126;138.910;11688
2012.12.28  00:00:00;138.896;139.493;138.859;139.138;13946
2012.12.28  04:00:00;139.137;139.387;139.136;139.341;9071
2012.12.28  08:00:00;139.341;139.396;138.177;138.763;21495
2012.12.28  12:00:00;138.763;139.058;138.639;138.714;20231
2012.12.28  16:00:00;138.712;139.275;138.704;138.978;18077
2012.12.28  20:00:00;138.975;139.242;138.669;138.669;8872
2012.12.31  00:00:00;138.720;138.997;138.657;138.853;8990
2012.12.31  04:00:00;138.854;139.259;138.816;138.984;9118
2012.12.31  08:00:00;138.983;139.279;138.865;139.241;15250
2012.12.31  12:00:00;139.240;140.362;139.147;140.321;18520
2012.12.31  16:00:00;140.321;140.934;140.131;140.656;14835
2013.01.01  20:00:00;140.917;141.115;140.705;141.085;1182
2013.01.02  00:00:00;141.083;142.648;140.533;142.515;13643
2013.01.02  04:00:00;142.520;142.733;141.980;142.373;13611
2013.01.02  08:00:00;142.377;142.503;141.707;141.825;26262
2013.01.02  12:00:00;141.821;142.206;141.686;142.185;22879
2013.01.02  16:00:00;142.183;142.233;141.266;141.403;18540
2013.01.02  20:00:00;141.404;141.952;141.313;141.908;10107
2013.01.03  00:00:00;141.907;141.945;141.341;141.424;9381
2013.01.03  04:00:00;141.422;141.715;141.344;141.601;8862
2013.01.03  08:00:00;141.598;141.707;140.485;140.525;20268
2013.01.03  12:00:00;140.529;140.887;140.158;140.483;21804
2013.01.03  16:00:00;140.484;140.664;140.210;140.617;17619
2013.01.03  20:00:00;140.617;140.782;140.323;140.602;15513
2013.01.04  00:00:00;140.601;141.109;140.450;140.899;14252
2013.01.04  04:00:00;140.896;141.132;140.857;140.997;11545
2013.01.04  08:00:00;140.998;141.787;140.975;141.381;22426
2013.01.04  12:00:00;141.382;141.703;140.516;140.955;23819
2013.01.04  16:00:00;140.943;141.702;140.943;141.566;20569
2013.01.04  20:00:00;141.564;141.764;141.452;141.615;8782
2013.01.07  00:00:00;141.998;142.003;141.151;141.374;14255
2013.01.07  04:00:00;141.373;141.584;140.486;140.766;14635
2013.01.07  08:00:00;140.763;141.153;140.489;141.116;19515
2013.01.07  12:00:00;141.114;141.286;140.845;141.012;19678
2013.01.07  16:00:00;141.013;141.321;140.932;141.136;18291
2013.01.07  20:00:00;141.132;141.498;140.837;141.023;10873
2013.01.08  00:00:00;141.025;141.433;140.613;141.192;15689
2013.01.08  04:00:00;141.193;141.285;140.560;140.697;14779
2013.01.08  08:00:00;140.695;140.758;140.451;140.667;18733
2013.01.08  12:00:00;140.666;140.979;140.155;140.216;20402
2013.01.08  16:00:00;140.214;140.218;139.457;140.049;19618
2013.01.08  20:00:00;140.048;140.053;139.372;139.433;11605
2013.01.09  00:00:00;139.429;140.446;139.415;140.313;15099
2013.01.09  04:00:00;140.312;140.487;140.093;140.402;13137
2013.01.09  08:00:00;140.400;140.867;140.263;140.445;20393
2013.01.09  12:00:00;140.446;140.535;139.975;140.510;21851
2013.01.09  16:00:00;140.511;141.009;140.407;140.651;21213
2013.01.09  20:00:00;140.650;141.084;140.482;140.976;11528
2013.01.10  00:00:00;140.975;141.212;140.831;140.946;15189
2013.01.10  04:00:00;140.943;141.209;140.913;141.184;12381
2013.01.10  08:00:00;141.183;141.502;141.050;141.351;20979
2013.01.10  12:00:00;141.350;142.026;141.343;141.781;23835
2013.01.10  16:00:00;141.781;142.551;141.738;142.430;22190
2013.01.10  20:00:00;142.431;144.004;142.366;143.718;16959
2013.01.11  00:00:00;143.720;144.372;143.339;143.653;16750
2013.01.11  04:00:00;143.654;143.908;143.443;143.549;13938
2013.01.11  08:00:00;143.550;144.011;143.158;143.345;22104
2013.01.11  12:00:00;143.349;144.193;142.991;143.897;23028
2013.01.11  16:00:00;143.897;144.016;143.256;143.782;21799
2013.01.11  20:00:00;143.781;143.887;143.656;143.814;8745
2013.01.14  00:00:00;144.340;144.596;144.061;144.514;13252
2013.01.14  04:00:00;144.515;144.769;144.463;144.578;11965
2013.01.14  08:00:00;144.581;144.600;143.701;143.796;21202
2013.01.14  12:00:00;143.793;143.904;143.051;143.136;22217
2013.01.14  16:00:00;143.137;143.667;142.829;143.597;20477
2013.01.14  20:00:00;143.600;143.975;143.585;143.793;12647
2013.01.15  00:00:00;143.791;144.146;143.303;143.303;13985
2013.01.15  04:00:00;143.302;143.357;142.453;142.593;17593
2013.01.15  08:00:00;142.598;142.979;142.450;142.592;24474
2013.01.15  12:00:00;142.597;142.627;141.637;142.487;25690
2013.01.15  16:00:00;142.484;142.811;142.238;142.424;21822
2013.01.15  20:00:00;142.422;142.766;142.317;142.629;12670
2013.01.16  00:00:00;142.628;142.672;141.476;141.807;16228
2013.01.16  04:00:00;141.805;141.864;141.187;141.694;17000
2013.01.16  08:00:00;141.690;141.706;140.492;141.542;25054
2013.01.16  12:00:00;141.538;141.726;140.555;141.204;24561
2013.01.16  16:00:00;141.203;141.917;141.171;141.750;22134
2013.01.16  20:00:00;141.746;141.746;141.273;141.671;9699
2013.01.17  00:00:00;141.670;142.170;141.347;141.435;14393
2013.01.17  04:00:00;141.434;142.009;140.834;141.789;18252
2013.01.17  08:00:00;141.789;143.220;141.587;143.091;25309
2013.01.17  12:00:00;143.088;143.523;142.532;142.713;25488
2013.01.17  16:00:00;142.704;143.867;142.506;143.777;24696
2013.01.17  20:00:00;143.776;144.217;143.604;143.883;15099
2013.01.18  00:00:00;143.883;144.061;143.087;143.446;16315
2013.01.18  04:00:00;143.447;144.073;143.436;143.987;17133
2013.01.18  08:00:00;143.987;144.064;142.918;143.180;25193
2013.01.18  12:00:00;143.181;143.527;142.944;143.069;23535
2013.01.18  16:00:00;143.070;143.073;142.500;142.882;21364
2013.01.18  20:00:00;142.865;143.000;142.760;142.900;9046
2013.01.21  00:00:00;142.906;143.006;141.812;142.416;15091
2013.01.21  04:00:00;142.415;142.463;141.948;142.151;12741
2013.01.21  08:00:00;142.152;142.443;141.747;142.132;20998
2013.01.21  12:00:00;142.134;142.316;141.973;142.252;16753
2013.01.21  16:00:00;142.250;142.397;141.882;142.017;17937
2013.01.21  20:00:00;142.016;142.266;141.736;142.212;11958
2013.01.22  00:00:00;142.214;142.214;141.360;141.550;14384
2013.01.22  04:00:00;141.551;142.751;140.939;141.554;22054
2013.01.22  08:00:00;141.555;141.622;139.781;140.588;27712
2013.01.22  12:00:00;140.590;141.146;140.476;140.869;23514
2013.01.22  16:00:00;140.868;140.868;140.334;140.710;21356
2013.01.22  20:00:00;140.713;140.827;140.305;140.546;10362
2013.01.23  00:00:00;140.545;140.616;139.951;140.333;12720
2013.01.23  04:00:00;140.331;140.351;139.396;139.489;17716
2013.01.23  08:00:00;139.497;140.421;139.240;140.039;24937
2013.01.23  12:00:00;140.043;140.692;139.935;140.611;23536
2013.01.23  16:00:00;140.612;140.817;140.065;140.309;20578
2013.01.23  20:00:00;140.308;140.574;140.093;140.123;11371
2013.01.24  00:00:00;140.124;140.888;139.841;140.793;14226
2013.01.24  04:00:00;140.796;141.611;140.611;141.453;17065
2013.01.24  08:00:00;141.450;142.026;141.229;141.839;23608
2013.01.24  12:00:00;141.837;141.922;141.358;141.730;22210
2013.01.24  16:00:00;141.728;142.230;141.649;141.927;22317
2013.01.24  20:00:00;141.925;142.884;141.898;142.757;13562
2013.01.25  00:00:00;142.755;143.078;142.454;142.933;15256
2013.01.25  04:00:00;142.934;142.940;142.556;142.749;14024
2013.01.25  08:00:00;142.751;143.710;142.735;143.091;24547
2013.01.25  12:00:00;143.089;144.225;142.990;143.864;24871
2013.01.25  16:00:00;143.860;144.005;143.517;143.987;19238
2013.01.25  20:00:00;143.986;143.987;143.461;143.566;9102
2013.01.28  00:00:00;143.678;143.945;143.163;143.560;14650
2013.01.28  04:00:00;143.562;143.579;142.853;143.074;13117
2013.01.28  08:00:00;143.072;143.160;142.409;142.588;22940
2013.01.28  12:00:00;142.585;143.213;142.295;142.549;23331
2013.01.28  16:00:00;142.551;142.687;142.167;142.392;20099
2013.01.28  20:00:00;142.385;142.572;142.137;142.213;9955
2013.01.29  00:00:00;142.208;142.582;141.861;142.529;14414
2013.01.29  04:00:00;142.527;142.844;142.319;142.440;15063
2013.01.29  08:00:00;142.439;142.574;142.098;142.171;22662
2013.01.29  12:00:00;142.174;143.042;142.031;142.798;23357
2013.01.29  16:00:00;142.813;143.042;142.472;142.896;20325
2013.01.29  20:00:00;142.895;143.102;142.785;142.982;10759
2013.01.30  00:00:00;142.981;143.345;142.864;143.267;11669
2013.01.30  04:00:00;143.266;143.407;143.036;143.217;12841
2013.01.30  08:00:00;143.214;144.029;143.159;143.969;25253
2013.01.30  12:00:00;143.967;144.168;143.299;143.748;23555
2013.01.30  16:00:00;143.751;143.917;143.594;143.839;19518
2013.01.30  20:00:00;143.828;144.132;143.708;143.818;14993
2013.01.31  00:00:00;143.810;143.950;143.454;143.561;13313
2013.01.31  04:00:00;143.560;143.966;143.411;143.559;15374
2013.01.31  08:00:00;143.558;144.171;143.460;143.747;22478
2013.01.31  12:00:00;143.747;144.209;143.532;144.121;21399
2013.01.31  16:00:00;144.125;145.094;144.057;144.836;22098
2013.01.31  20:00:00;144.837;145.533;144.788;145.457;13750
2013.02.01  00:00:00;145.455;145.724;145.361;145.531;14652
2013.02.01  04:00:00;145.532;146.413;145.476;146.364;16481
2013.02.01  08:00:00;146.362;146.463;145.672;145.892;24083
2013.02.01  12:00:00;145.899;145.999;144.883;145.102;25209
2013.02.01  16:00:00;145.092;145.902;145.092;145.438;24304
2013.02.01  20:00:00;145.431;145.957;145.359;145.618;10953
2013.02.04  00:00:00;145.763;145.828;145.170;145.473;13619
2013.02.04  04:00:00;145.472;145.642;145.283;145.468;12573
2013.02.04  08:00:00;145.469;146.587;145.324;145.978;24431
2013.02.04  12:00:00;145.979;146.156;145.529;146.088;23679
2013.02.04  16:00:00;146.097;146.097;145.392;145.593;23365
2013.02.04  20:00:00;145.597;145.719;144.828;145.037;13509
2013.02.05  00:00:00;145.036;145.811;145.008;145.398;14022
2013.02.05  04:00:00;145.400;145.689;145.104;145.171;14509
2013.02.05  08:00:00;145.172;146.928;144.905;146.568;26475
2013.02.05  12:00:00;146.570;147.226;146.142;146.545;26047
2013.02.05  16:00:00;146.526;146.662;145.765;146.065;23474
2013.02.05  20:00:00;146.067;146.808;146.035;146.738;14248
2013.02.06  00:00:00;146.737;147.022;146.313;146.835;15611
2013.02.06  04:00:00;146.836;147.224;146.616;146.914;16750
2013.02.06  08:00:00;146.910;146.963;146.382;146.824;24618
2013.02.06  12:00:00;146.823;146.953;145.933;146.275;25267
2013.02.06  16:00:00;146.272;146.705;146.007;146.152;22172
2013.02.06  20:00:00;146.152;146.682;146.039;146.460;12355
2013.02.07  00:00:00;146.459;146.592;145.975;146.172;13753
2013.02.07  04:00:00;146.173;146.834;146.052;146.619;13559
2013.02.07  08:00:00;146.622;147.948;146.327;147.551;24863
2013.02.07  12:00:00;147.552;147.609;146.577;146.947;26187
2013.02.07  16:00:00;146.948;147.056;145.992;146.800;24784
2013.02.07  20:00:00;146.801;147.260;146.641;147.243;13554
2013.02.08  00:00:00;147.245;147.252;146.791;146.903;13713
2013.02.08  04:00:00;146.905;147.101;146.544;146.716;13789
2013.02.08  08:00:00;146.715;146.717;145.043;145.748;28479
2013.02.08  12:00:00;145.764;146.629;145.498;146.598;26842
2013.02.08  16:00:00;146.592;146.945;146.247;146.703;20730
2013.02.08  20:00:00;146.704;146.772;146.273;146.465;7775
2013.02.11  00:00:00;146.155;146.493;146.043;146.127;10041
2013.02.11  04:00:00;146.126;146.441;146.085;146.268;11368
2013.02.11  08:00:00;146.271;146.786;145.946;146.659;23986
2013.02.11  12:00:00;146.658;146.721;146.156;146.246;23132
2013.02.11  16:00:00;146.243;146.647;145.991;146.459;19927
2013.02.11  20:00:00;146.455;147.872;146.198;147.454;16850
2013.02.12  00:00:00;147.455;147.732;147.300;147.537;12897
2013.02.12  04:00:00;147.539;147.622;146.820;147.267;15422
2013.02.12  08:00:00;147.268;147.595;146.474;147.068;25561
2013.02.12  12:00:00;147.067;147.278;145.453;145.732;25064
2013.02.12  16:00:00;145.728;146.523;145.268;146.317;23901
2013.02.12  20:00:00;146.322;146.564;146.021;146.141;13346
2013.02.13  00:00:00;146.139;146.427;146.020;146.033;12210
2013.02.13  04:00:00;146.032;146.112;145.518;145.731;16370
2013.02.13  08:00:00;145.732;146.362;145.378;145.551;23840
2013.02.13  12:00:00;145.550;145.890;145.265;145.668;25692
2013.02.13  16:00:00;145.671;145.720;144.954;145.320;20927
2013.02.13  20:00:00;145.321;145.363;144.704;144.824;11724
2013.02.14  00:00:00;144.825;145.347;144.646;145.227;13404
2013.02.14  04:00:00;145.228;145.338;144.942;145.173;14545
2013.02.14  08:00:00;145.171;145.326;144.716;144.727;24519
2013.02.14  12:00:00;144.728;145.006;144.245;144.320;25058
2013.02.14  16:00:00;144.317;144.567;143.931;144.042;22029
2013.02.14  20:00:00;144.041;144.123;143.551;143.902;13771
2013.02.15  00:00:00;143.901;144.193;143.516;143.976;15476
2013.02.15  04:00:00;143.975;144.026;143.108;143.940;19466
2013.02.15  08:00:00;143.938;143.989;142.750;143.434;24328
2013.02.15  12:00:00;143.436;144.920;143.357;144.773;24330
2013.02.15  16:00:00;144.781;145.625;144.758;145.118;19664
2013.02.15  20:00:00;145.123;145.225;144.826;144.978;10434
2013.02.18  00:00:00;145.339;145.830;144.995;145.750;15699
2013.02.18  04:00:00;145.752;145.825;145.376;145.557;12195
2013.02.18  08:00:00;145.556;145.751;145.091;145.429;20632
2013.02.18  12:00:00;145.428;145.574;145.167;145.418;16502
2013.02.18  16:00:00;145.424;145.507;145.165;145.264;14353
2013.02.18  20:00:00;145.262;145.356;145.164;145.238;10268
2013.02.19  00:00:00;145.241;145.337;144.784;144.991;12656
2013.02.19  04:00:00;144.990;145.112;144.783;144.976;11348
2013.02.19  08:00:00;144.970;145.118;144.560;144.826;18961
2013.02.19  12:00:00;144.824;144.950;144.448;144.883;17446
2013.02.19  16:00:00;144.885;144.940;143.906;143.979;18283
2013.02.19  20:00:00;143.982;144.399;143.853;144.270;9790
2013.02.20  00:00:00;144.271;144.705;144.143;144.366;13939
2013.02.20  04:00:00;144.364;144.443;143.742;144.073;13462
2013.02.20  08:00:00;144.069;144.219;142.794;143.004;20567
2013.02.20  12:00:00;143.003;143.561;142.946;143.293;21420
2013.02.20  16:00:00;143.289;143.471;142.920;143.121;19097
2013.02.20  20:00:00;143.123;143.375;142.415;142.746;14813
2013.02.21  00:00:00;142.747;142.920;142.430;142.567;12414
2013.02.21  04:00:00;142.568;142.583;141.319;141.964;16088
2013.02.21  08:00:00;141.963;142.289;141.435;141.727;24224
2013.02.21  12:00:00;141.728;142.333;141.454;141.811;23759
2013.02.21  16:00:00;141.801;142.123;141.499;141.875;20468
2013.02.21  20:00:00;141.857;142.149;141.667;141.777;11789
2013.02.22  00:00:00;141.775;142.428;141.671;141.920;14055
2013.02.22  04:00:00;141.921;143.014;141.901;142.590;14518
2013.02.22  08:00:00;142.591;142.754;142.210;142.219;20983
2013.02.22  12:00:00;142.212;142.917;142.151;142.459;21827
2013.02.22  16:00:00;142.464;142.603;142.138;142.470;18657
2013.02.22  20:00:00;142.472;142.501;141.520;141.621;9767
2013.02.25  00:00:00;142.338;142.508;142.099;142.314;15974
2013.02.25  04:00:00;142.312;142.782;142.190;142.649;12074
2013.02.25  08:00:00;142.651;142.751;141.991;142.076;20944
2013.02.25  12:00:00;142.073;142.387;141.784;142.151;22363
2013.02.25  16:00:00;142.153;142.307;140.714;140.736;24390
2013.02.25  20:00:00;140.734;140.941;137.877;139.735;24761
2013.02.26  00:00:00;139.737;140.548;139.653;140.332;18305
2013.02.26  04:00:00;140.335;140.416;139.325;139.398;19334
2013.02.26  08:00:00;139.395;140.148;138.682;139.803;24699
2013.02.26  12:00:00;139.808;140.112;138.992;139.689;24032
2013.02.26  16:00:00;139.718;140.126;137.876;139.048;26427
2013.02.26  20:00:00;139.052;139.264;138.955;139.123;13445
2013.02.27  00:00:00;139.115;139.528;138.377;138.898;15162
2013.02.27  04:00:00;138.900;139.128;138.282;138.423;16263
2013.02.27  08:00:00;138.419;139.128;138.386;138.835;22724
2013.02.27  12:00:00;138.830;139.000;138.137;138.686;22875
2013.02.27  16:00:00;138.702;139.238;138.579;139.023;22115
2013.02.27  20:00:00;139.027;139.910;138.993;139.769;15853
2013.02.28  00:00:00;139.767;140.460;139.710;140.091;15341
2013.02.28  04:00:00;140.094;140.206;139.759;140.143;13156
2013.02.28  08:00:00;140.141;140.460;139.457;139.857;21269
2013.02.28  12:00:00;139.854;140.406;139.783;140.069;21635
2013.02.28  16:00:00;140.068;140.875;139.797;140.703;21039
2013.02.28  20:00:00;140.697;140.742;140.264;140.464;12929
2013.03.01  00:00:00;140.468;140.595;140.172;140.514;11996
2013.03.01  04:00:00;140.505;140.689;140.196;140.348;11183
2013.03.01  08:00:00;140.349;140.656;139.202;139.660;21692
2013.03.01  12:00:00;139.663;139.887;139.103;139.319;23758
2013.03.01  16:00:00;139.303;140.901;139.254;140.517;24345
2013.03.01  20:00:00;140.500;140.732;140.430;140.696;8701
2013.03.04  00:00:00;140.609;140.857;140.197;140.255;2021
2013.03.04  04:00:00;140.246;140.592;140.205;140.323;1790
2013.03.04  08:00:00;140.286;140.954;140.212;140.672;2335
2013.03.04  12:00:00;140.660;140.959;140.482;140.728;2499
2013.03.04  16:00:00;140.727;140.997;140.408;140.850;2074
2013.03.04  20:00:00;140.836;141.338;140.757;141.273;2104
2013.03.05  00:00:00;141.266;141.417;141.060;141.128;2330
2013.03.05  04:00:00;141.130;141.176;140.565;140.748;2310
2013.03.05  08:00:00;140.745;141.426;140.621;141.173;2861
2013.03.05  12:00:00;141.171;141.347;141.041;141.129;2445
2013.03.05  16:00:00;141.181;141.409;140.886;141.078;2114
2013.03.05  20:00:00;141.067;141.266;140.936;141.176;2308
2013.03.06  00:00:00;141.171;141.255;140.884;141.007;2221
2013.03.06  04:00:00;141.008;141.161;140.981;141.036;2059
2013.03.06  08:00:00;141.050;141.277;140.713;140.949;2695
2013.03.06  12:00:00;140.951;141.123;140.820;140.953;5005
2013.03.06  16:00:00;140.953;141.200;140.690;141.193;11479
2013.03.06  20:00:00;141.193;141.490;140.542;140.817;8718
2013.03.07  00:00:00;140.819;141.047;140.776;140.920;7674
2013.03.07  04:00:00;140.916;140.983;140.678;140.906;6352
2013.03.07  08:00:00;140.908;141.307;140.589;141.163;12955
2013.03.07  12:00:00;141.162;142.428;141.097;142.161;16825
2013.03.07  16:00:00;142.164;142.998;142.143;142.658;12982
2013.03.07  20:00:00;142.652;142.679;142.271;142.492;5889
2013.03.08  00:00:00;142.494;143.037;142.451;143.025;8453
2013.03.08  04:00:00;143.027;143.177;142.751;142.835;6978
2013.03.08  08:00:00;142.834;143.920;142.815;143.838;9332
2013.03.08  12:00:00;143.829;144.606;143.351;143.570;11515
2013.03.08  16:00:00;143.565;143.779;142.660;143.117;8697
2013.03.08  20:00:00;143.122;143.418;143.056;143.214;4078
2013.03.11  00:00:00;143.354;143.601;143.137;143.592;6849
2013.03.11  04:00:00;143.592;143.616;143.287;143.405;5267
2013.03.11  08:00:00;143.399;143.553;142.942;142.974;8889
2013.03.11  12:00:00;142.974;143.254;142.812;143.222;8883
2013.03.11  16:00:00;143.223;143.743;143.161;143.730;8890
2013.03.11  20:00:00;143.718;144.110;143.531;144.047;6658
2013.03.12  00:00:00;144.047;144.129;143.729;143.968;7729
2013.03.12  04:00:00;143.969;144.008;143.381;143.516;6845
2013.03.12  08:00:00;143.521;143.719;142.006;142.508;14893
2013.03.12  12:00:00;142.507;143.257;142.361;142.817;14432
2013.03.12  16:00:00;142.820;143.115;142.366;142.992;12362
2013.03.12  20:00:00;142.992;143.231;142.816;142.842;5815
2013.03.13  00:00:00;142.841;143.271;142.655;143.180;8200
2013.03.13  04:00:00;143.177;143.324;142.800;143.149;7906
2013.03.13  08:00:00;143.152;143.531;142.638;143.141;14457
2013.03.13  12:00:00;143.143;143.815;143.043;143.399;15655
2013.03.13  16:00:00;143.396;143.559;143.115;143.315;10352
2013.03.13  20:00:00;143.320;143.482;143.196;143.290;5060
2013.03.14  00:00:00;143.289;143.440;143.021;143.254;7647
2013.03.14  04:00:00;143.252;143.487;143.192;143.454;6167
2013.03.14  08:00:00;143.457;144.270;143.452;143.966;13389
2013.03.14  12:00:00;143.960;144.666;143.926;144.431;15143
2013.03.14  16:00:00;144.431;144.912;144.355;144.841;14775
2013.03.14  20:00:00;144.843;145.019;144.789;144.887;5462
2013.03.15  00:00:00;144.892;145.130;144.736;144.987;8352
2013.03.15  04:00:00;144.986;145.229;144.889;145.090;7064
2013.03.15  08:00:00;145.088;145.867;144.975;145.663;13686
2013.03.15  12:00:00;145.664;145.811;144.389;144.406;16424
2013.03.15  16:00:00;144.411;144.563;143.799;143.915;13942
2013.03.15  20:00:00;143.910;144.149;143.828;143.997;3612
2013.03.18  00:00:00;143.377;143.606;142.770;142.977;11887
2013.03.18  04:00:00;142.977;143.147;142.353;142.710;8472
2013.03.18  08:00:00;142.709;143.982;142.522;143.555;16248
2013.03.18  12:00:00;143.554;143.870;143.236;143.744;13117
2013.03.18  16:00:00;143.743;144.344;143.335;144.078;13100
2013.03.18  20:00:00;144.082;144.120;143.462;143.952;7042
2013.03.19  00:00:00;143.956;144.629;143.817;144.552;7862
2013.03.19  04:00:00;144.552;144.554;143.952;144.297;6517
2013.03.19  08:00:00;144.294;144.399;143.693;144.005;12959
2013.03.19  12:00:00;144.006;144.521;143.442;143.572;14169
2013.03.19  16:00:00;143.582;143.840;143.159;143.605;16936
2013.03.19  20:00:00;143.605;143.696;143.201;143.407;8623
2013.03.20  00:00:00;143.403;143.537;143.227;143.399;6026
2013.03.20  04:00:00;143.397;143.654;143.265;143.589;5481
2013.03.20  08:00:00;143.587;144.592;143.309;144.389;16472
2013.03.20  12:00:00;144.387;144.983;143.804;144.902;17022
2013.03.20  16:00:00;144.907;145.247;144.304;144.957;14418
2013.03.20  20:00:00;144.951;145.255;144.877;144.975;8382
2013.03.21  00:00:00;144.978;145.213;144.763;145.112;7959
2013.03.21  04:00:00;145.112;145.206;144.611;144.657;7212
2013.03.21  08:00:00;144.655;145.210;144.119;144.770;17581
2013.03.21  12:00:00;144.792;145.123;143.888;144.232;17159
2013.03.21  16:00:00;144.231;144.744;143.445;144.037;14687
2013.03.21  20:00:00;144.035;144.281;143.839;144.246;8065
2013.03.22  00:00:00;144.248;144.297;143.965;144.075;7581
2013.03.22  04:00:00;144.073;144.184;143.532;143.892;7419
2013.03.22  08:00:00;143.897;144.017;143.020;143.727;15037
2013.03.22  12:00:00;143.723;144.530;143.701;144.163;15276
2013.03.22  16:00:00;144.167;144.538;143.627;143.800;13576
2013.03.22  20:00:00;143.803;144.082;143.786;143.857;4329
2013.03.25  00:00:00;144.154;144.776;144.152;144.639;11542
2013.03.25  04:00:00;144.636;144.672;144.270;144.419;6412
2013.03.25  08:00:00;144.422;144.507;143.826;144.118;12327
2013.03.25  12:00:00;144.119;144.403;143.164;143.496;15115
2013.03.25  16:00:00;143.493;143.617;141.887;142.756;17445
2013.03.25  20:00:00;142.756;142.998;142.713;142.983;7127
2013.03.26  00:00:00;142.988;143.354;142.471;143.038;9722
2013.03.26  04:00:00;143.039;143.241;142.831;143.202;6338
2013.03.26  08:00:00;143.201;143.537;142.750;143.012;13632
2013.03.26  12:00:00;143.012;143.190;142.507;142.942;15636
2013.03.26  16:00:00;142.941;143.291;142.730;143.224;12132
2013.03.26  20:00:00;143.229;143.492;143.114;143.483;5226
2013.03.27  00:00:00;143.482;143.693;143.325;143.606;7139
2013.03.27  04:00:00;143.606;143.804;143.464;143.595;6481
2013.03.27  08:00:00;143.595;143.706;142.586;142.616;14174
2013.03.27  12:00:00;142.608;142.635;142.043;142.416;15591
2013.03.27  16:00:00;142.422;142.928;142.418;142.766;11321
2013.03.27  20:00:00;142.767;142.973;142.697;142.726;5687
2013.03.28  00:00:00;142.727;142.892;142.290;142.316;8366
2013.03.28  04:00:00;142.316;142.698;142.242;142.594;6893
2013.03.28  08:00:00;142.596;142.920;142.202;142.429;14471
2013.03.28  12:00:00;142.449;142.926;142.417;142.794;14046
2013.03.28  16:00:00;142.791;142.998;142.592;142.962;11394
2013.03.28  20:00:00;142.961;143.244;142.927;143.221;6666
